id,id_bar,anio,semana,ESTRATO,area_barrio,dengue,concentraciones,vivienda,equipesado,sumideros,maquina,lluvia_mean,lluvia_var,lluvia_max,lluvia_min,temperatura_mean,temperatura_var,temperatura_max,temperatura_min
7_2018_13,7,2018,13,3.0,0.917,0.0,0.0,0.0,0.0,0.0,0.0,0.6026736111111111,4.625958556671381,17.8425,0.0,25.383928571428573,10.885788066723684,33.5,20.6
0_2018_13,0,2018,13,2.0,1.196,0.0,0.0,0.0,0.0,0.0,0.0,0.6026736111111111,4.625958556671381,17.8425,0.0,25.383928571428573,10.885788066723684,33.5,20.6
4_2018_14,4,2018,14,3.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,1.0764186507936508,12.626831117427828,30.29,0.0,23.657926829268295,13.531869295226688,32.1,18.2
5_2018_14,5,2018,14,3.0,0.842,0.0,1.0,0.0,0.0,0.0,0.0,1.0764186507936508,12.626831117427828,30.29,0.0,23.657926829268295,13.531869295226688,32.1,18.2
3_2018_14,3,2018,14,1.0,0.781,0.0,0.0,0.0,0.0,0.0,0.0,1.0764186507936508,12.626831117427828,30.29,0.0,23.657926829268295,13.531869295226688,32.1,18.2
8_2018_14,8,2018,14,2.0,0.394,0.0,0.0,0.0,0.0,0.0,0.0,1.0764186507936508,12.626831117427828,30.29,0.0,23.657926829268295,13.531869295226688,32.1,18.2
9_2018_14,9,2018,14,2.0,0.292,0.0,0.0,0.0,0.0,0.0,0.0,1.0764186507936508,12.626831117427828,30.29,0.0,23.657926829268295,13.531869295226688,32.1,18.2
2_2018_14,2,2018,14,2.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,1.0764186507936508,12.626831117427828,30.29,0.0,23.657926829268295,13.531869295226688,32.1,18.2
6_2018_14,6,2018,14,1.0,0.381,0.0,0.0,0.0,0.0,0.0,0.0,1.0764186507936508,12.626831117427828,30.29,0.0,23.657926829268295,13.531869295226688,32.1,18.2
1_2018_14,1,2018,14,1.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0764186507936508,12.626831117427828,30.29,0.0,23.657926829268295,13.531869295226688,32.1,18.2
7_2018_14,7,2018,14,3.0,0.917,0.0,42.0,12.0,0.0,0.0,0.0,1.0764186507936508,12.626831117427828,30.29,0.0,23.657926829268295,13.531869295226688,32.1,18.2
0_2018_14,0,2018,14,2.0,1.196,1.0,19.0,0.0,0.0,0.0,0.0,1.0764186507936508,12.626831117427828,30.29,0.0,23.657926829268295,13.531869295226688,32.1,18.2
4_2018_15,4,2018,15,3.0,0.56,0.0,0.0,10.0,0.0,0.0,2.0,0.8845089285714286,9.336991869014945,21.0825,0.0,24.157440476190477,14.901725744938691,32.55,17.5
5_2018_15,5,2018,15,3.0,0.842,1.0,0.0,0.0,0.0,0.0,0.0,0.8845089285714286,9.336991869014945,21.0825,0.0,24.157440476190477,14.901725744938691,32.55,17.5
3_2018_15,3,2018,15,1.0,0.781,0.0,0.0,0.0,0.0,0.0,2.0,0.8845089285714286,9.336991869014945,21.0825,0.0,24.157440476190477,14.901725744938691,32.55,17.5
8_2018_15,8,2018,15,2.0,0.394,0.0,3.0,0.0,0.0,0.0,0.0,0.8845089285714286,9.336991869014945,21.0825,0.0,24.157440476190477,14.901725744938691,32.55,17.5
9_2018_15,9,2018,15,2.0,0.292,0.0,1.0,0.0,0.0,0.0,0.0,0.8845089285714286,9.336991869014945,21.0825,0.0,24.157440476190477,14.901725744938691,32.55,17.5
2_2018_15,2,2018,15,2.0,0.78,3.0,40.0,0.0,0.0,0.0,0.0,0.8845089285714286,9.336991869014945,21.0825,0.0,24.157440476190477,14.901725744938691,32.55,17.5
6_2018_15,6,2018,15,1.0,0.381,0.0,8.0,14.0,3.0,0.0,0.0,0.8845089285714286,9.336991869014945,21.0825,0.0,24.157440476190477,14.901725744938691,32.55,17.5
1_2018_15,1,2018,15,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8845089285714286,9.336991869014945,21.0825,0.0,24.157440476190477,14.901725744938691,32.55,17.5
7_2018_15,7,2018,15,3.0,0.917,0.0,2.0,0.0,0.0,0.0,0.0,0.8845089285714286,9.336991869014945,21.0825,0.0,24.157440476190477,14.901725744938691,32.55,17.5
0_2018_15,0,2018,15,2.0,1.196,0.0,0.0,0.0,0.0,0.0,0.0,0.8845089285714286,9.336991869014945,21.0825,0.0,24.157440476190477,14.901725744938691,32.55,17.5
4_2018_16,4,2018,16,3.0,0.56,0.0,1.0,13.0,0.0,0.0,0.0,0.27958333333333335,3.1705055222887575,18.8575,0.0,24.70208333333333,13.914561501995996,32.1,18.4
5_2018_16,5,2018,16,3.0,0.842,0.0,1.0,17.0,0.0,0.0,0.0,0.27958333333333335,3.1705055222887575,18.8575,0.0,24.70208333333333,13.914561501995996,32.1,18.4
3_2018_16,3,2018,16,1.0,0.781,0.0,0.0,0.0,0.0,0.0,0.0,0.27958333333333335,3.1705055222887575,18.8575,0.0,24.70208333333333,13.914561501995996,32.1,18.4
8_2018_16,8,2018,16,2.0,0.394,0.0,0.0,0.0,0.0,0.0,0.0,0.27958333333333335,3.1705055222887575,18.8575,0.0,24.70208333333333,13.914561501995996,32.1,18.4
9_2018_16,9,2018,16,2.0,0.292,0.0,0.0,0.0,0.0,0.0,0.0,0.27958333333333335,3.1705055222887575,18.8575,0.0,24.70208333333333,13.914561501995996,32.1,18.4
2_2018_16,2,2018,16,2.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.27958333333333335,3.1705055222887575,18.8575,0.0,24.70208333333333,13.914561501995996,32.1,18.4
6_2018_16,6,2018,16,1.0,0.381,0.0,0.0,0.0,0.0,0.0,0.0,0.27958333333333335,3.1705055222887575,18.8575,0.0,24.70208333333333,13.914561501995996,32.1,18.4
1_2018_16,1,2018,16,1.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.27958333333333335,3.1705055222887575,18.8575,0.0,24.70208333333333,13.914561501995996,32.1,18.4
7_2018_16,7,2018,16,3.0,0.917,0.0,0.0,0.0,0.0,0.0,0.0,0.27958333333333335,3.1705055222887575,18.8575,0.0,24.70208333333333,13.914561501995996,32.1,18.4
0_2018_16,0,2018,16,2.0,1.196,0.0,0.0,0.0,0.0,0.0,0.0,0.27958333333333335,3.1705055222887575,18.8575,0.0,24.70208333333333,13.914561501995996,32.1,18.4
4_2018_17,4,2018,17,3.0,0.56,1.0,0.0,0.0,0.0,0.0,1.0,0.5723809523809523,8.459723422203213,29.89,0.0,24.88958333333333,9.287510603792423,32.85,20.950000000000003
5_2018_17,5,2018,17,3.0,0.842,0.0,0.0,18.0,0.0,0.0,0.0,0.5723809523809523,8.459723422203213,29.89,0.0,24.88958333333333,9.287510603792423,32.85,20.950000000000003
3_2018_17,3,2018,17,1.0,0.781,0.0,2.0,0.0,0.0,0.0,0.0,0.5723809523809523,8.459723422203213,29.89,0.0,24.88958333333333,9.287510603792423,32.85,20.950000000000003
8_2018_17,8,2018,17,2.0,0.394,0.0,0.0,0.0,0.0,0.0,0.0,0.5723809523809523,8.459723422203213,29.89,0.0,24.88958333333333,9.287510603792423,32.85,20.950000000000003
9_2018_17,9,2018,17,2.0,0.292,0.0,2.0,0.0,0.0,0.0,0.0,0.5723809523809523,8.459723422203213,29.89,0.0,24.88958333333333,9.287510603792423,32.85,20.950000000000003
2_2018_17,2,2018,17,2.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.5723809523809523,8.459723422203213,29.89,0.0,24.88958333333333,9.287510603792423,32.85,20.950000000000003
6_2018_17,6,2018,17,1.0,0.381,2.0,0.0,0.0,0.0,0.0,0.0,0.5723809523809523,8.459723422203213,29.89,0.0,24.88958333333333,9.287510603792423,32.85,20.950000000000003
1_2018_17,1,2018,17,1.0,0.6,2.0,16.0,0.0,0.0,0.0,1.0,0.5723809523809523,8.459723422203213,29.89,0.0,24.88958333333333,9.287510603792423,32.85,20.950000000000003
7_2018_17,7,2018,17,3.0,0.917,2.0,1.0,0.0,0.0,0.0,0.0,0.5723809523809523,8.459723422203213,29.89,0.0,24.88958333333333,9.287510603792423,32.85,20.950000000000003
0_2018_17,0,2018,17,2.0,1.196,1.0,0.0,0.0,0.0,0.0,0.0,0.5723809523809523,8.459723422203213,29.89,0.0,24.88958333333333,9.287510603792423,32.85,20.950000000000003
4_2018_18,4,2018,18,3.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,1.0493154761904762,12.92220569961268,31.877499999999998,0.0,25.084226190476187,11.792728738950661,32.85,20.0
5_2018_18,5,2018,18,3.0,0.842,1.0,0.0,22.0,0.0,0.0,0.0,1.0493154761904762,12.92220569961268,31.877499999999998,0.0,25.084226190476187,11.792728738950661,32.85,20.0
3_2018_18,3,2018,18,1.0,0.781,0.0,1.0,0.0,0.0,0.0,0.0,1.0493154761904762,12.92220569961268,31.877499999999998,0.0,25.084226190476187,11.792728738950661,32.85,20.0
8_2018_18,8,2018,18,2.0,0.394,0.0,0.0,0.0,0.0,0.0,0.0,1.0493154761904762,12.92220569961268,31.877499999999998,0.0,25.084226190476187,11.792728738950661,32.85,20.0
9_2018_18,9,2018,18,2.0,0.292,1.0,0.0,0.0,0.0,0.0,0.0,1.0493154761904762,12.92220569961268,31.877499999999998,0.0,25.084226190476187,11.792728738950661,32.85,20.0
2_2018_18,2,2018,18,2.0,0.78,0.0,0.0,0.0,0.0,0.0,1.0,1.0493154761904762,12.92220569961268,31.877499999999998,0.0,25.084226190476187,11.792728738950661,32.85,20.0
6_2018_18,6,2018,18,1.0,0.381,0.0,0.0,0.0,0.0,0.0,0.0,1.0493154761904762,12.92220569961268,31.877499999999998,0.0,25.084226190476187,11.792728738950661,32.85,20.0
1_2018_18,1,2018,18,1.0,0.6,1.0,13.0,0.0,0.0,0.0,1.0,1.0493154761904762,12.92220569961268,31.877499999999998,0.0,25.084226190476187,11.792728738950661,32.85,20.0
7_2018_18,7,2018,18,3.0,0.917,0.0,1.0,0.0,0.0,0.0,1.0,1.0493154761904762,12.92220569961268,31.877499999999998,0.0,25.084226190476187,11.792728738950661,32.85,20.0
0_2018_18,0,2018,18,2.0,1.196,0.0,0.0,0.0,0.0,0.0,0.0,1.0493154761904762,12.92220569961268,31.877499999999998,0.0,25.084226190476187,11.792728738950661,32.85,20.0
4_2018_19,4,2018,19,3.0,0.56,1.0,0.0,13.0,0.0,0.0,0.0,0.5769345238095238,4.931078420836898,17.3375,0.0,24.089880952380952,9.108699386940405,31.3,20.65
5_2018_19,5,2018,19,3.0,0.842,0.0,0.0,0.0,0.0,0.0,0.0,0.5769345238095238,4.931078420836898,17.3375,0.0,24.089880952380952,9.108699386940405,31.3,20.65
3_2018_19,3,2018,19,1.0,0.781,1.0,0.0,0.0,0.0,0.0,0.0,0.5769345238095238,4.931078420836898,17.3375,0.0,24.089880952380952,9.108699386940405,31.3,20.65
8_2018_19,8,2018,19,2.0,0.394,0.0,0.0,0.0,0.0,0.0,0.0,0.5769345238095238,4.931078420836898,17.3375,0.0,24.089880952380952,9.108699386940405,31.3,20.65
9_2018_19,9,2018,19,2.0,0.292,0.0,0.0,0.0,0.0,0.0,0.0,0.5769345238095238,4.931078420836898,17.3375,0.0,24.089880952380952,9.108699386940405,31.3,20.65
2_2018_19,2,2018,19,2.0,0.78,1.0,0.0,0.0,0.0,0.0,0.0,0.5769345238095238,4.931078420836898,17.3375,0.0,24.089880952380952,9.108699386940405,31.3,20.65
6_2018_19,6,2018,19,1.0,0.381,1.0,0.0,14.0,0.0,0.0,0.0,0.5769345238095238,4.931078420836898,17.3375,0.0,24.089880952380952,9.108699386940405,31.3,20.65
1_2018_19,1,2018,19,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5769345238095238,4.931078420836898,17.3375,0.0,24.089880952380952,9.108699386940405,31.3,20.65
7_2018_19,7,2018,19,3.0,0.917,0.0,0.0,0.0,0.0,0.0,0.0,0.5769345238095238,4.931078420836898,17.3375,0.0,24.089880952380952,9.108699386940405,31.3,20.65
0_2018_19,0,2018,19,2.0,1.196,3.0,0.0,0.0,0.0,0.0,0.0,0.5769345238095238,4.931078420836898,17.3375,0.0,24.089880952380952,9.108699386940405,31.3,20.65
4_2018_20,4,2018,20,3.0,0.56,1.0,0.0,0.0,0.0,0.0,0.0,0.48860119047619055,5.7698406214357005,19.685,0.0,24.93511904761905,11.509028728257759,31.1,20.4
5_2018_20,5,2018,20,3.0,0.842,0.0,1.0,0.0,0.0,0.0,0.0,0.48860119047619055,5.7698406214357005,19.685,0.0,24.93511904761905,11.509028728257759,31.1,20.4
3_2018_20,3,2018,20,1.0,0.781,0.0,0.0,0.0,0.0,0.0,0.0,0.48860119047619055,5.7698406214357005,19.685,0.0,24.93511904761905,11.509028728257759,31.1,20.4
8_2018_20,8,2018,20,2.0,0.394,0.0,0.0,0.0,0.0,0.0,0.0,0.48860119047619055,5.7698406214357005,19.685,0.0,24.93511904761905,11.509028728257759,31.1,20.4
9_2018_20,9,2018,20,2.0,0.292,2.0,0.0,0.0,0.0,0.0,0.0,0.48860119047619055,5.7698406214357005,19.685,0.0,24.93511904761905,11.509028728257759,31.1,20.4
2_2018_20,2,2018,20,2.0,0.78,2.0,0.0,0.0,0.0,0.0,2.0,0.48860119047619055,5.7698406214357005,19.685,0.0,24.93511904761905,11.509028728257759,31.1,20.4
6_2018_20,6,2018,20,1.0,0.381,0.0,0.0,11.0,0.0,0.0,0.0,0.48860119047619055,5.7698406214357005,19.685,0.0,24.93511904761905,11.509028728257759,31.1,20.4
1_2018_20,1,2018,20,1.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.48860119047619055,5.7698406214357005,19.685,0.0,24.93511904761905,11.509028728257759,31.1,20.4
7_2018_20,7,2018,20,3.0,0.917,3.0,0.0,0.0,0.0,0.0,0.0,0.48860119047619055,5.7698406214357005,19.685,0.0,24.93511904761905,11.509028728257759,31.1,20.4
0_2018_20,0,2018,20,2.0,1.196,0.0,0.0,0.0,0.0,0.0,0.0,0.48860119047619055,5.7698406214357005,19.685,0.0,24.93511904761905,11.509028728257759,31.1,20.4
4_2018_21,4,2018,21,3.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.4451934523809524,5.852324326124538,26.7325,0.0,25.307440476190475,10.57495927787282,31.9,20.85
5_2018_21,5,2018,21,3.0,0.842,1.0,0.0,0.0,0.0,0.0,0.0,0.4451934523809524,5.852324326124538,26.7325,0.0,25.307440476190475,10.57495927787282,31.9,20.85
3_2018_21,3,2018,21,1.0,0.781,1.0,0.0,0.0,0.0,0.0,0.0,0.4451934523809524,5.852324326124538,26.7325,0.0,25.307440476190475,10.57495927787282,31.9,20.85
8_2018_21,8,2018,21,2.0,0.394,0.0,0.0,0.0,0.0,0.0,0.0,0.4451934523809524,5.852324326124538,26.7325,0.0,25.307440476190475,10.57495927787282,31.9,20.85
9_2018_21,9,2018,21,2.0,0.292,0.0,0.0,0.0,0.0,0.0,0.0,0.4451934523809524,5.852324326124538,26.7325,0.0,25.307440476190475,10.57495927787282,31.9,20.85
2_2018_21,2,2018,21,2.0,0.78,1.0,0.0,1.0,0.0,0.0,0.0,0.4451934523809524,5.852324326124538,26.7325,0.0,25.307440476190475,10.57495927787282,31.9,20.85
6_2018_21,6,2018,21,1.0,0.381,1.0,0.0,0.0,0.0,0.0,0.0,0.4451934523809524,5.852324326124538,26.7325,0.0,25.307440476190475,10.57495927787282,31.9,20.85
1_2018_21,1,2018,21,1.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.4451934523809524,5.852324326124538,26.7325,0.0,25.307440476190475,10.57495927787282,31.9,20.85
7_2018_21,7,2018,21,3.0,0.917,0.0,0.0,28.0,1.0,0.0,0.0,0.4451934523809524,5.852324326124538,26.7325,0.0,25.307440476190475,10.57495927787282,31.9,20.85
0_2018_21,0,2018,21,2.0,1.196,0.0,0.0,0.0,0.0,0.0,0.0,0.4451934523809524,5.852324326124538,26.7325,0.0,25.307440476190475,10.57495927787282,31.9,20.85
4_2018_22,4,2018,22,3.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.6741418650793651,6.925391886440419,23.026666666666667,0.0,25.089880952380955,12.068280225263788,31.849999999999998,17.7
5_2018_22,5,2018,22,3.0,0.842,1.0,0.0,0.0,0.0,0.0,0.0,0.6741418650793651,6.925391886440419,23.026666666666667,0.0,25.089880952380955,12.068280225263788,31.849999999999998,17.7
3_2018_22,3,2018,22,1.0,0.781,0.0,0.0,0.0,0.0,0.0,0.0,0.6741418650793651,6.925391886440419,23.026666666666667,0.0,25.089880952380955,12.068280225263788,31.849999999999998,17.7
8_2018_22,8,2018,22,2.0,0.394,1.0,0.0,0.0,0.0,0.0,0.0,0.6741418650793651,6.925391886440419,23.026666666666667,0.0,25.089880952380955,12.068280225263788,31.849999999999998,17.7
9_2018_22,9,2018,22,2.0,0.292,1.0,0.0,0.0,0.0,0.0,0.0,0.6741418650793651,6.925391886440419,23.026666666666667,0.0,25.089880952380955,12.068280225263788,31.849999999999998,17.7
2_2018_22,2,2018,22,2.0,0.78,1.0,0.0,0.0,0.0,0.0,0.0,0.6741418650793651,6.925391886440419,23.026666666666667,0.0,25.089880952380955,12.068280225263788,31.849999999999998,17.7
6_2018_22,6,2018,22,1.0,0.381,1.0,0.0,0.0,0.0,0.0,0.0,0.6741418650793651,6.925391886440419,23.026666666666667,0.0,25.089880952380955,12.068280225263788,31.849999999999998,17.7
1_2018_22,1,2018,22,1.0,0.6,2.0,0.0,0.0,0.0,0.0,0.0,0.6741418650793651,6.925391886440419,23.026666666666667,0.0,25.089880952380955,12.068280225263788,31.849999999999998,17.7
7_2018_22,7,2018,22,3.0,0.917,2.0,0.0,0.0,0.0,0.0,1.0,0.6741418650793651,6.925391886440419,23.026666666666667,0.0,25.089880952380955,12.068280225263788,31.849999999999998,17.7
0_2018_22,0,2018,22,2.0,1.196,3.0,0.0,0.0,0.0,0.0,0.0,0.6741418650793651,6.925391886440419,23.026666666666667,0.0,25.089880952380955,12.068280225263788,31.849999999999998,17.7
4_2018_23,4,2018,23,3.0,0.56,1.0,1.0,0.0,0.0,0.0,0.0,0.20286706349206346,1.120262472574692,9.396666666666667,0.0,26.183630952380955,10.178188533646999,32.35,21.3
5_2018_23,5,2018,23,3.0,0.842,3.0,0.0,0.0,0.0,0.0,0.0,0.20286706349206346,1.120262472574692,9.396666666666667,0.0,26.183630952380955,10.178188533646999,32.35,21.3
3_2018_23,3,2018,23,1.0,0.781,2.0,0.0,0.0,0.0,0.0,0.0,0.20286706349206346,1.120262472574692,9.396666666666667,0.0,26.183630952380955,10.178188533646999,32.35,21.3
8_2018_23,8,2018,23,2.0,0.394,0.0,0.0,0.0,0.0,0.0,0.0,0.20286706349206346,1.120262472574692,9.396666666666667,0.0,26.183630952380955,10.178188533646999,32.35,21.3
9_2018_23,9,2018,23,2.0,0.292,1.0,0.0,0.0,0.0,0.0,0.0,0.20286706349206346,1.120262472574692,9.396666666666667,0.0,26.183630952380955,10.178188533646999,32.35,21.3
2_2018_23,2,2018,23,2.0,0.78,2.0,0.0,0.0,0.0,0.0,0.0,0.20286706349206346,1.120262472574692,9.396666666666667,0.0,26.183630952380955,10.178188533646999,32.35,21.3
6_2018_23,6,2018,23,1.0,0.381,1.0,0.0,0.0,0.0,0.0,0.0,0.20286706349206346,1.120262472574692,9.396666666666667,0.0,26.183630952380955,10.178188533646999,32.35,21.3
1_2018_23,1,2018,23,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.20286706349206346,1.120262472574692,9.396666666666667,0.0,26.183630952380955,10.178188533646999,32.35,21.3
7_2018_23,7,2018,23,3.0,0.917,1.0,0.0,0.0,0.0,0.0,0.0,0.20286706349206346,1.120262472574692,9.396666666666667,0.0,26.183630952380955,10.178188533646999,32.35,21.3
0_2018_23,0,2018,23,2.0,1.196,1.0,0.0,0.0,0.0,0.0,0.0,0.20286706349206346,1.120262472574692,9.396666666666667,0.0,26.183630952380955,10.178188533646999,32.35,21.3
4_2018_24,4,2018,24,3.0,0.56,1.0,0.0,0.0,0.0,0.0,0.0,0.07529761904761904,0.14792397110540823,4.0,0.0,26.007440476190474,12.322803589250071,32.15,19.1
5_2018_24,5,2018,24,3.0,0.842,1.0,0.0,0.0,0.0,0.0,0.0,0.07529761904761904,0.14792397110540823,4.0,0.0,26.007440476190474,12.322803589250071,32.15,19.1
3_2018_24,3,2018,24,1.0,0.781,0.0,0.0,6.0,0.0,0.0,0.0,0.07529761904761904,0.14792397110540823,4.0,0.0,26.007440476190474,12.322803589250071,32.15,19.1
8_2018_24,8,2018,24,2.0,0.394,0.0,0.0,0.0,0.0,0.0,0.0,0.07529761904761904,0.14792397110540823,4.0,0.0,26.007440476190474,12.322803589250071,32.15,19.1
9_2018_24,9,2018,24,2.0,0.292,1.0,0.0,0.0,0.0,0.0,0.0,0.07529761904761904,0.14792397110540823,4.0,0.0,26.007440476190474,12.322803589250071,32.15,19.1
2_2018_24,2,2018,24,2.0,0.78,1.0,0.0,0.0,0.0,0.0,0.0,0.07529761904761904,0.14792397110540823,4.0,0.0,26.007440476190474,12.322803589250071,32.15,19.1
6_2018_24,6,2018,24,1.0,0.381,1.0,0.0,0.0,0.0,0.0,0.0,0.07529761904761904,0.14792397110540823,4.0,0.0,26.007440476190474,12.322803589250071,32.15,19.1
1_2018_24,1,2018,24,1.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.07529761904761904,0.14792397110540823,4.0,0.0,26.007440476190474,12.322803589250071,32.15,19.1
7_2018_24,7,2018,24,3.0,0.917,0.0,0.0,0.0,0.0,0.0,1.0,0.07529761904761904,0.14792397110540823,4.0,0.0,26.007440476190474,12.322803589250071,32.15,19.1
0_2018_24,0,2018,24,2.0,1.196,0.0,0.0,0.0,0.0,0.0,0.0,0.07529761904761904,0.14792397110540823,4.0,0.0,26.007440476190474,12.322803589250071,32.15,19.1
4_2018_25,4,2018,25,3.0,0.56,0.0,0.0,0.0,0.0,0.0,7.0,0.007172619047619048,0.0017553562517821496,0.38,0.0,25.933035714285715,11.566252405902482,32.15,20.85
5_2018_25,5,2018,25,3.0,0.842,1.0,0.0,0.0,0.0,0.0,2.0,0.007172619047619048,0.0017553562517821496,0.38,0.0,25.933035714285715,11.566252405902482,32.15,20.85
3_2018_25,3,2018,25,1.0,0.781,3.0,0.0,0.0,0.0,0.0,0.0,0.007172619047619048,0.0017553562517821496,0.38,0.0,25.933035714285715,11.566252405902482,32.15,20.85
8_2018_25,8,2018,25,2.0,0.394,1.0,0.0,0.0,0.0,0.0,0.0,0.007172619047619048,0.0017553562517821496,0.38,0.0,25.933035714285715,11.566252405902482,32.15,20.85
9_2018_25,9,2018,25,2.0,0.292,0.0,0.0,0.0,0.0,0.0,1.0,0.007172619047619048,0.0017553562517821496,0.38,0.0,25.933035714285715,11.566252405902482,32.15,20.85
2_2018_25,2,2018,25,2.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.007172619047619048,0.0017553562517821496,0.38,0.0,25.933035714285715,11.566252405902482,32.15,20.85
6_2018_25,6,2018,25,1.0,0.381,2.0,0.0,0.0,0.0,0.0,0.0,0.007172619047619048,0.0017553562517821496,0.38,0.0,25.933035714285715,11.566252405902482,32.15,20.85
1_2018_25,1,2018,25,1.0,0.6,0.0,0.0,21.0,0.0,0.0,0.0,0.007172619047619048,0.0017553562517821496,0.38,0.0,25.933035714285715,11.566252405902482,32.15,20.85
7_2018_25,7,2018,25,3.0,0.917,0.0,0.0,0.0,2.0,0.0,0.0,0.007172619047619048,0.0017553562517821496,0.38,0.0,25.933035714285715,11.566252405902482,32.15,20.85
0_2018_25,0,2018,25,2.0,1.196,4.0,0.0,0.0,0.0,0.0,0.0,0.007172619047619048,0.0017553562517821496,0.38,0.0,25.933035714285715,11.566252405902482,32.15,20.85
4_2018_26,4,2018,26,3.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.42288690476190477,7.471646256593962,31.875,0.0,24.964880952380955,11.135735315084121,31.3,20.35
5_2018_26,5,2018,26,3.0,0.842,0.0,0.0,0.0,0.0,0.0,0.0,0.42288690476190477,7.471646256593962,31.875,0.0,24.964880952380955,11.135735315084121,31.3,20.35
3_2018_26,3,2018,26,1.0,0.781,1.0,0.0,0.0,0.0,0.0,0.0,0.42288690476190477,7.471646256593962,31.875,0.0,24.964880952380955,11.135735315084121,31.3,20.35
8_2018_26,8,2018,26,2.0,0.394,0.0,0.0,0.0,0.0,0.0,0.0,0.42288690476190477,7.471646256593962,31.875,0.0,24.964880952380955,11.135735315084121,31.3,20.35
9_2018_26,9,2018,26,2.0,0.292,1.0,0.0,0.0,0.0,0.0,0.0,0.42288690476190477,7.471646256593962,31.875,0.0,24.964880952380955,11.135735315084121,31.3,20.35
2_2018_26,2,2018,26,2.0,0.78,2.0,0.0,0.0,0.0,0.0,0.0,0.42288690476190477,7.471646256593962,31.875,0.0,24.964880952380955,11.135735315084121,31.3,20.35
6_2018_26,6,2018,26,1.0,0.381,0.0,0.0,0.0,0.0,0.0,0.0,0.42288690476190477,7.471646256593962,31.875,0.0,24.964880952380955,11.135735315084121,31.3,20.35
1_2018_26,1,2018,26,1.0,0.6,2.0,0.0,0.0,0.0,0.0,0.0,0.42288690476190477,7.471646256593962,31.875,0.0,24.964880952380955,11.135735315084121,31.3,20.35
7_2018_26,7,2018,26,3.0,0.917,1.0,0.0,0.0,0.0,0.0,0.0,0.42288690476190477,7.471646256593962,31.875,0.0,24.964880952380955,11.135735315084121,31.3,20.35
0_2018_26,0,2018,26,2.0,1.196,0.0,0.0,0.0,0.0,0.0,0.0,0.42288690476190477,7.471646256593962,31.875,0.0,24.964880952380955,11.135735315084121,31.3,20.35
4_2018_27,4,2018,27,3.0,0.56,2.0,0.0,0.0,0.0,0.0,0.0,0.009464285714285715,0.0074783789563729625,1.08,0.0,26.115476190476187,13.947902765896774,33.650000000000006,20.299999999999997
5_2018_27,5,2018,27,3.0,0.842,0.0,0.0,10.0,0.0,0.0,1.0,0.009464285714285715,0.0074783789563729625,1.08,0.0,26.115476190476187,13.947902765896774,33.650000000000006,20.299999999999997
3_2018_27,3,2018,27,1.0,0.781,0.0,0.0,0.0,0.0,0.0,0.0,0.009464285714285715,0.0074783789563729625,1.08,0.0,26.115476190476187,13.947902765896774,33.650000000000006,20.299999999999997
8_2018_27,8,2018,27,2.0,0.394,1.0,0.0,0.0,0.0,0.0,0.0,0.009464285714285715,0.0074783789563729625,1.08,0.0,26.115476190476187,13.947902765896774,33.650000000000006,20.299999999999997
9_2018_27,9,2018,27,2.0,0.292,2.0,0.0,0.0,0.0,0.0,1.0,0.009464285714285715,0.0074783789563729625,1.08,0.0,26.115476190476187,13.947902765896774,33.650000000000006,20.299999999999997
2_2018_27,2,2018,27,2.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.009464285714285715,0.0074783789563729625,1.08,0.0,26.115476190476187,13.947902765896774,33.650000000000006,20.299999999999997
6_2018_27,6,2018,27,1.0,0.381,2.0,0.0,0.0,0.0,0.0,0.0,0.009464285714285715,0.0074783789563729625,1.08,0.0,26.115476190476187,13.947902765896774,33.650000000000006,20.299999999999997
1_2018_27,1,2018,27,1.0,0.6,1.0,0.0,0.0,0.0,0.0,3.0,0.009464285714285715,0.0074783789563729625,1.08,0.0,26.115476190476187,13.947902765896774,33.650000000000006,20.299999999999997
7_2018_27,7,2018,27,3.0,0.917,1.0,0.0,0.0,0.0,0.0,0.0,0.009464285714285715,0.0074783789563729625,1.08,0.0,26.115476190476187,13.947902765896774,33.650000000000006,20.299999999999997
0_2018_27,0,2018,27,2.0,1.196,0.0,0.0,0.0,0.0,0.0,0.0,0.009464285714285715,0.0074783789563729625,1.08,0.0,26.115476190476187,13.947902765896774,33.650000000000006,20.299999999999997
